4235
6400
Cond - Action  - accuracy -  fitness - Numerosity - Experience - [C]SetSize - Generality - timeStamp
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.13554350294939518  0.0 0.1785547838764474  0.0 1.0  0.0 1.0  0.0 1.0  0.07640342575794534 1.0  0.0 0.9632119020799652   0  	1.0	0.4408305432508398	56	5459  147.65884939538307  20.200906763147863  99973
  0.0 1.0  0.04903777705691839 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.07436603679488489 1.0  0.0 1.0  0.0 1.0  0.0 0.8780659908665271  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.17663412331033052 1.0  0.0 1.0  0.0 1.0  0.040003556554546196 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.06751392612992357 1.0  0.0 1.0   1  	1.0	0.45044775627840533	52	1560  101.28864656831298  21.470510571019926  99944
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9542865433102239  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.14639671350751088  0.053967332184569484 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9639806704752181   0  	1.0	0.4586405844104401	47	1760  114.22399090392265  20.987093643318584  99949
  0.0 1.0  0.0 0.9267611052632416  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02277609487670085 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.00607465870315891 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.5994553885031335	44	1530  131.03597122302193  21.897910351683382  99971
  0.0 1.0  0.002199755773255485 1.0  0.0 0.9141525471207528  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.018179401927775035 1.0  0.0 1.0  0.0 1.0  0.040003556554546196 1.0  0.0 1.0  0.0 1.0  0.0 0.9497675914539118  0.04538013470512723 1.0  0.0 1.0   1  	1.0	0.4198759714049421	43	971  91.36185567010303  21.758157289613962  99999
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9675961892400682  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.06608895203449809 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.013380941826265503 1.0   1  	1.0	0.3620948995926728	43	2431  137.9102880658435  21.797202913417042  99999
  0.009845641021319152 1.0  0.0 0.9418078580539023  0.0 0.9083627651524511  0.0 1.0  0.0 0.9873663690663511  0.0 1.0  0.0 0.8780036304001649  0.02331045987981233 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9882216913310057  0.0 1.0  0.0 0.9990904146415324  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.6089366707286601	43	1421  113.01126760563389  21.669696627744276  99981
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9542865433102239  0.0 1.0  0.0 1.0  0.08146278308425015 1.0  0.0 1.0  0.07391154096882449 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9871189853813664   0  	1.0	0.49532359510455876	40	639  73.58307210031354  21.762428252848714  99935
  0.0 1.0  0.04903777705691839 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.07436603679488489 1.0  0.0 1.0  0.0 1.0  0.0 0.8780659908665271  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08991016372624122 1.0  0.0 1.0  0.0 1.0  0.040003556554546196 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.31967739357988445	38	880  119.06712172923777  21.624748456733936  99944
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.95820011846761  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.004551922015310739 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.8782693838618731  0.0 1.0  0.015847771278658468 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.31434535716018286	36	3789  126.0435586061246  21.792466857245717  99920
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9880322216217692  0.09409282905479369 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.14639671350751088  0.0 1.0  0.0 1.0  0.0 1.0  0.07912530042166495 1.0  0.0 1.0   0  	1.0	0.3633137628028968	35	1906  109.47244094488184  20.96121080565282  99970
  0.0 1.0  0.002199755773255485 1.0  0.0 0.9141525471207528  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02619906171840343 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.018179401927775035 1.0  0.0 1.0  0.0 1.0  0.040003556554546196 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.2506406201279667	28	1285  114.45404984423672  21.827570771146775  99890
  0.04528234317165214 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.04010237515769577 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.952747802654472  0.0 0.3721209710960869  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9479749982639377  0.0 1.0  0.0 0.9093634520492024  0.0 0.2507710221813931  0.0 0.9565123107897784   0  	1.0	0.2584870375088389	26	1622  111.2449105490438  20.304105838705524  99975
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9547120399013164  0.0 1.0  0.0 1.0  0.03642965617906431 1.0  0.0 1.0  0.0 1.0  0.0 0.3721209710960869  0.0 1.0  0.0 0.9909825040723488  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.07912530042166495 1.0  0.0 1.0   0  	1.0	0.270576964315088	26	1635  112.12362301101591  21.20226055846902  99966
  0.0 1.0  0.0 1.0  0.018029163796200544 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.054335092140624486  0.0 1.0  0.0 1.0  0.0 1.0  0.07912530042166495 1.0  0.0 1.0   0  	1.0	0.17481543953700523	26	2201  127.96818181818179  20.95718062792276  99949
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.46805997398284604  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9596067249215179  0.0 1.0  0.0 1.0  0.0 0.9117240392981973  0.0 0.9044180266613022  0.08056903042118962 1.0  0.0 0.8543329634381366  0.0 0.8850120422028993  0.0 1.0  0.0 1.0  0.0 0.9639806704752181   0  	1.0	0.2713094553001327	24	1222  124.86650286650287  20.842962458769126  99963
  0.00524259068692437 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.04010237515769577 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.952747802654472  0.0 0.3721209710960869  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9764367829701994  0.0 1.0  0.0 0.9093634520492024  0.0 1.0  0.0 1.0   0  	1.0	0.24403953643821685	24	865  115.3425925925926  21.16532404292534  99975
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9909825040723488  0.0 0.1785547838764474  0.0 1.0  0.0 1.0  0.0 1.0  0.07640342575794534 1.0  0.0 0.9632119020799652   0  	1.0	0.18409104176781577	23	2536  139.03076923076918  21.056345764270816  99973
  0.0 1.0  0.0 1.0  0.0 1.0  0.052190175829196925 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.0 1.0  0.024261029484825253 1.0  0.0 1.0  0.0 1.0  0.03277200538038279 1.0  0.0 1.0  0.09623199775596147 1.0   1  	1.0	0.1575650328389527	21	3073  131.31966145833348  21.70362140958737  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.879988899566802  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.061970780755281445 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08146278308425015 1.0  0.0 1.0  0.0 0.13554350294939518  0.0 0.1785547838764474  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.2061769732653377	20	1525  116.5564304461943  20.050653622553114  99973
  0.0 1.0  0.0 0.9267611052632416  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02277609487670085 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.04452280511993352 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.25182009528588645	19	2784  135.27524254401715  21.85946220526661  99971
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.010056550700129674 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9003061978256225  0.0 1.0  0.0 0.3721209710960869  0.0 1.0  0.0 1.0  0.0 0.989754370589361  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9768825615084077  0.0 1.0   0  	1.0	0.1767783598732566	19	850  128.17314487632498  21.22900755031935  99980
  0.0 1.0  0.03475378050044147 1.0  0.0 1.0  0.12412777992601831 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9239764149114726  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9999997743377022  0.0 1.0  0.0 1.0  0.0 0.8322724773926339  0.0 0.19091869423558847  0.0 1.0   0  	1.0	0.1393492248637832	17	1713  108.69158878504673  20.788285800450936  99957
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02619906171840343 1.0  0.0 0.9779279171976788  0.0 0.9474626686860945  5.648116612051446E-4 1.0  0.0 1.0  0.02447355033779044 1.0  0.0 0.9650228997245209  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9991125560689196  0.0 1.0  0.0 0.9339562889817989   1  	1.0	0.2976707297529209	16	639  75.0626959247649  21.772244906941616  99928
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.0 1.0  0.05742804309857324 1.0  0.0 1.0  0.0 1.0  0.03277200538038279 1.0  0.0 1.0  0.09623199775596147 1.0   1  	1.0	0.11570164630206742	16	2706  132.20480591497224  21.72264457180282  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.95820011846761  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.004551922015310739 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02270897187181551 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.107146350207932	16	1600  125.45590994371481  21.907336272790687  99876
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.0 1.0  0.05742804309857324 1.0  0.0 1.0  0.0 1.0  0.03277200538038279 1.0  0.0 1.0  0.013380941826265503 1.0   1  	1.0	0.11835807450396593	16	2795  131.87902648532562  21.805495627732515  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9932686036541236  0.0 1.0  0.0 0.944271037839017  0.0 1.0  0.0 1.0  0.0 0.9161203222639664  0.0 1.0  0.0 0.9542865433102239  0.0 1.0  0.0 1.0  0.14118045272942784 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9934355395245492  0.0 0.975777557199846  0.0 0.9639806704752181   0  	1.0	0.3552045835354288	16	767  82.01827676240208  21.599959821537514  99883
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.95820011846761  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.004551922015310739 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9687199029571952  0.0 1.0  0.06235730020441728 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.1307244191722779	15	3158  127.70193221412734  21.836407847415277  99920
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09578541127492912 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0880736813422523 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.3721209710960869  0.0 1.0  0.03693465648224505 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.37413875496854354  0.0 1.0  0.0 1.0   0  	1.0	0.14850652500035835	14	1198  103.86633249791149  20.525465976965204  99916
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02619906171840343 1.0  0.0 1.0  0.0 0.9474626686860945  5.648116612051446E-4 1.0  0.0 1.0  0.02447355033779044 1.0  0.0 0.9650228997245209  0.0 1.0  0.0 1.0  0.0 1.0  0.059307995366150994 1.0  0.0 0.939113143501957  0.0 1.0  0.0 1.0  0.0 0.9339562889817989   1  	1.0	0.2340268731668233	14	650  67.46995377503855  21.675009581810823  99940
  0.00524259068692437 1.0  0.0 1.0  0.029076055067390083 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9818621060035505  0.0 1.0  0.0 1.0  0.0 0.9117240392981973  0.0 0.9044180266613022  0.08056903042118962 1.0  0.0 0.8543329634381366  0.0 0.8850120422028993  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.10220693432784787	13	1163  112.46987951807239  21.42246150142858  99920
  0.0 1.0  0.0 1.0  0.0 1.0  0.052190175829196925 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.0 1.0  0.05742804309857324 1.0  0.0 1.0  0.0 1.0  0.03277200538038279 1.0  0.0 1.0  0.013380941826265503 1.0   1  	1.0	0.09829648978366624	13	2970  131.3098686426404  21.75330545190332  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9736088817690736  0.0 0.9587045925313176  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9337324266959434  0.0 1.0  0.018179401927775035 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.013380941826265503 1.0   1  	1.0	0.11681651290212067	13	921  127.85108695652175  21.834485557242292  99987
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09887570550903246 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.702586474556588  0.0 0.9319963643380584  0.0 1.0  0.0 1.0  0.0 0.9764367829701994  0.0 0.9143176250950887  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.1101105428903352	10	4009  132.97430139720504  21.4264615414509  99955
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.95820011846761  0.05994200780875561 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02270897187181551 1.0  0.0 1.0  0.0 0.14639671350751088  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.07390015494943776	10	2190  114.02558245774325  20.99834290050475  99876
  0.0 0.9167782972244078  0.0 1.0  0.0 0.9991209145372306  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0318284619824325 1.0  0.0 1.0  0.0 1.0  0.0 0.9230565392139695  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.13132284084110815	10	1601  118.32375  21.80712728899318  99947
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9542865433102239  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.14639671350751088  0.032232321658756356 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9639806704752181   0  	1.0	0.09662256395881524	10	750  119.52870493991989  21.008828653844397  99949
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.20357149807384556  0.0 1.0  0.0 1.0  0.012937786845571099 1.0  0.033038121147332844 1.0  0.0 1.0   0  	1.0	0.08051562527398731	9	2041  139.51666666666662  21.15759559008094  99966
  0.0 1.0  0.0 1.0  0.0 1.0  0.052190175829196925 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09092338196226356 1.0  0.0 1.0  0.0 1.0  0.02173526385611462 1.0  0.0 1.0  0.0 1.0  0.10562044658574739 1.0  0.0 1.0  0.09623199775596147 1.0   1  	1.0	0.06658965008916075	9	1982  133.97829379101464  21.63329873401072  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0538362993732509 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.3721209710960869  0.0 1.0  0.0 0.918311917216975  0.0 1.0  0.0 0.9687199029571952  0.0 1.0  0.08124445733145567 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.07077987344471275	9	4502  129.7969340146635  21.12407203456555  99932
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  4.3324151299275473E-4 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.03785633930918442 1.0  0.09092338196226356 1.0  0.0 1.0  0.06608895203449809 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.03151619475603264 1.0   1  	1.0	0.08332555553144387	8	1870  121.56768325307651  21.773181890425025  99983
  0.00524259068692437 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.1389508186189239 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.952747802654472  0.0 0.3721209710960869  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9764367829701994  0.0 1.0  0.0 0.9093634520492024  0.0 1.0  0.0 1.0   0  	1.0	0.08383125069180052	8	1251  114.61440000000005  21.066475599464113  99975
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.879988899566802  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0448227871919331 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08146278308425015 1.0  0.0 1.0  0.0 0.2135913544791476  0.0 0.1785547838764474  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.07540196602676158	8	651  99.2215384615384  20.145849467646215  99973
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9763970482102002  0.0 0.95820011846761  0.09011941389209094 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.02270897187181551 1.0  0.0 1.0  0.0 0.14639671350751088  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.06486312549644706	8	2359  113.0029686174724  20.968165494421413  99876
  0.02516804217263027 1.0  0.0 1.0  0.0 1.0  0.09919653090168329 1.0  0.0 1.0  0.0 0.9654527213621651  0.0 1.0  0.0 1.0  0.0 0.9327174756077328  0.0 0.929193009753828  0.0 0.9675961892400682  0.0 1.0  0.0 1.0  0.10671180122528684 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.06523647127209349	7	1300  95.2155504234026  21.563883021664193  99889
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0538362993732509 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.3721209710960869  0.0 1.0  0.0 0.9462011392049997  0.0 1.0  0.0 0.9687199029571952  0.0 1.0  0.08124445733145567 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.05996902405695713	7	3065  132.97617493472603  21.151961256553577  99932
